UserID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category
8324,47,Male,France,397.5,10-12-2020,Home & Kitchen
8325,21,Other,,249.08,19-02-2021,Beauty
8326,57,Other,France,78.76,06-04-2020,Beauty
8327,33,Other,Australia,32.52,12-09-2021,Sports
8328,,Male,Germany,139.38,09-01-2022,Beauty
8329,59,Female,Canada,366.94,24-06-2021,Sports
8330,42,Female,France,302.4,14-10-2023,Home & Kitchen
8331,61,Other,USA,360.46,28-05-2022,Home & Kitchen
8332,,Other,Germany,238.52,06-02-2023,Beauty
8333,,Female,UK,378.58,06-06-2021,Electronics
8334,54,Other,Australia,,12-08-2022,Books
8335,,Other,Canada,46.59,04-04-2020,Home & Kitchen
8336,,Female,Canada,44.53,11-05-2020,Sports
8337,,Other,Australia,,27-08-2021,Clothing
8338,26,Other,USA,,19-07-2021,Electronics
8339,29,Male,France,143.17,19-06-2023,Clothing
8340,22,Other,Australia,379.8,01-11-2023,Beauty
8341,69,Male,Canada,72.19,03-05-2023,Clothing
8342,45,Female,USA,324.4,14-09-2020,
8343,52,Male,USA,494.8,25-04-2022,Beauty
8344,,Female,UK,79.26,30-10-2020,Books
8345,,Male,USA,75.26,15-05-2021,Clothing
8346,63,Male,Germany,236.58,02-08-2021,Sports
8347,51,Male,,323.12,08-07-2020,Sports
8348,30,Other,Germany,18.14,04-12-2020,Home & Kitchen
8349,,Other,USA,252.34,19-01-2020,Books
8350,59,Other,,,,Home & Kitchen
8351,62,Other,Germany,,02-03-2020,Clothing
8352,65,Other,UK,357.64,29-06-2022,Sports
8353,31,Male,USA,370.74,07-03-2020,Home & Kitchen
8354,28,,Germany,366.22,23-12-2021,Sports
8355,59,Female,Germany,37.25,03-05-2022,Beauty
8356,55,Male,Canada,394.45,23-06-2020,Home & Kitchen
8357,21,Male,UK,,05-11-2023,Electronics
8358,50,Female,France,240.28,02-06-2021,Books
8359,24,Other,,212.75,21-08-2022,Home & Kitchen
8360,58,Female,Canada,429.23,15-06-2022,
8361,25,Male,France,341.59,20-08-2020,Sports
8362,54,Male,Canada,252.51,11-12-2021,Sports
8363,68,Male,Canada,417.97,17-06-2021,Books
8364,27,Female,Australia,403.65,10-01-2022,Beauty
8365,60,Other,UK,7.5,04-04-2022,Books
8366,32,Male,USA,242.05,05-10-2023,Electronics
8367,55,Other,UK,,04-05-2020,Beauty
8368,32,Male,France,157.06,28-11-2021,Beauty
8369,22,Other,Australia,402.9,27-11-2022,Home & Kitchen
8370,46,Female,UK,472.31,04-09-2020,Electronics
8371,36,Male,USA,124.82,20-05-2020,Home & Kitchen
8372,68,Male,UK,15.61,06-04-2020,Beauty
8373,27,Male,UK,204.16,03-07-2023,Home & Kitchen
8374,29,Female,UK,170.88,09-10-2023,Books
8375,21,Female,Germany,340.1,08-10-2022,Books
8376,48,Other,Germany,250.05,19-04-2021,Home & Kitchen
8377,35,Female,UK,202.43,26-03-2022,Beauty
8378,33,Male,USA,118.63,18-03-2022,
8379,57,Other,,415.1,08-03-2022,Beauty
8380,53,Female,USA,127.95,23-10-2023,Beauty
8381,42,Other,,,18-06-2021,Books
8382,40,Other,,284.48,21-09-2020,Beauty
8383,29,Other,Australia,162.09,02-11-2021,Beauty
8384,51,Male,Canada,357.66,31-10-2020,Home & Kitchen
8385,53,Male,UK,45.03,04-03-2021,Books
8386,54,Female,UK,483.32,22-02-2022,Clothing
8387,20,Male,Canada,97.49,04-08-2023,Home & Kitchen
8388,26,Other,USA,181.74,03-03-2022,Beauty
8389,35,Other,France,,09-08-2023,Sports
8390,60,Male,France,445.61,06-02-2020,Clothing
8391,52,Other,Canada,,27-10-2020,Electronics
8392,51,Male,France,76.69,15-05-2020,Beauty
8393,58,Other,Germany,222.11,02-05-2021,Books
8394,31,,UK,273.74,,Electronics
8395,21,Female,,,23-06-2020,Sports
8396,,Male,Australia,288.05,,
8397,58,Male,Australia,231.38,21-09-2021,Electronics
8398,62,Male,Germany,383.95,11-09-2022,Clothing
8399,67,Male,UK,192.14,03-12-2020,Electronics
8400,32,Male,Germany,493.65,24-12-2020,Books
8401,45,Other,UK,474.15,13-09-2020,Clothing
8402,59,Female,UK,355.15,14-10-2022,Sports
8403,33,Other,France,,26-05-2023,Beauty
8404,29,Female,Australia,199.62,21-07-2020,Electronics
8405,69,Other,Canada,292.83,16-10-2021,Home & Kitchen
8406,22,Other,France,139.96,11-09-2020,Books
8407,51,Other,USA,443.39,24-01-2023,Home & Kitchen
8408,,Male,,238.16,03-10-2023,Home & Kitchen
8409,18,Female,USA,270.39,10-05-2020,Electronics
8410,56,Male,,,,Home & Kitchen
8411,49,Male,France,399.65,14-10-2020,Beauty
8412,43,Other,USA,164.26,21-10-2021,Clothing
8413,34,Female,USA,48.28,25-02-2020,Beauty
8414,65,Female,Australia,85.24,29-11-2020,Sports
8415,44,Female,USA,172.85,20-03-2022,Sports
8416,41,Female,Australia,156.12,20-04-2022,Home & Kitchen
8417,52,,Australia,23.96,22-04-2023,Books
8418,63,,UK,,17-11-2021,Home & Kitchen
8419,59,Female,Australia,,25-10-2021,Books
8420,,Male,UK,114.34,19-03-2022,
8421,43,Female,Australia,394.8,04-01-2020,Sports
8422,66,Male,Australia,249.97,10-03-2021,Clothing
8423,55,Other,UK,189.61,10-09-2022,
8424,40,Other,USA,96.79,20-02-2022,Sports
8425,39,Female,Germany,433.81,18-11-2023,
8426,21,Female,France,452.33,02-04-2023,Home & Kitchen
8427,66,Male,France,261.75,21-09-2022,Beauty
8428,26,Female,UK,461.03,02-11-2023,Books
8429,21,Female,USA,235.07,17-02-2020,Clothing
8430,24,Male,Germany,58.09,23-08-2021,Home & Kitchen
8431,40,Female,Canada,13.43,17-09-2023,Beauty
8432,19,Female,UK,68.55,07-04-2022,Beauty
8433,66,Other,,313.21,,Beauty
8434,41,Other,France,163.85,23-11-2021,Sports
8435,57,Other,France,325.91,29-10-2022,Beauty
8436,,Female,Germany,256.45,31-05-2020,Sports
8437,64,Male,Germany,169.84,21-10-2021,Sports
8438,48,Other,Canada,113.25,22-08-2022,Books
8439,64,Female,France,45.12,27-01-2020,Beauty
8440,57,Other,,392.28,14-09-2022,Electronics
8441,65,Male,Germany,410.41,04-09-2021,Electronics
8442,68,Male,France,273.02,07-05-2023,Sports
8443,60,Male,France,82.76,23-03-2020,Home & Kitchen
8444,51,Male,USA,135.45,13-12-2022,Clothing
8445,41,Male,Australia,477.8,12-03-2023,Home & Kitchen
8446,66,Male,Germany,116.84,30-06-2023,Books
8447,43,Female,Canada,33.12,06-04-2020,Electronics
8448,33,Other,UK,277.27,20-05-2022,Clothing
8449,64,Male,UK,134.65,29-12-2023,Sports
8450,30,Other,France,478.93,16-08-2020,Sports
8451,32,Other,Australia,289.51,15-10-2022,Books
8452,44,Female,Canada,483.08,05-05-2023,Books
8453,21,Male,USA,,09-04-2023,Beauty
8454,33,,Germany,362.93,,Books
8455,47,Female,USA,416.03,,Books
8456,61,Female,Canada,,02-08-2023,Sports
8457,47,Female,USA,10.51,11-05-2021,Sports
8458,,Female,France,199.27,03-04-2021,Books
8459,20,Female,UK,113.41,22-11-2022,Sports
8460,39,Other,,219.98,15-02-2022,Books
8461,66,Female,Germany,,04-11-2023,Clothing
8462,39,Male,France,68.28,08-10-2022,Books
8463,67,,Canada,16.6,23-02-2020,Beauty
8464,67,Female,Canada,73.41,26-11-2020,Books
8465,66,Female,Germany,429.43,06-04-2020,Clothing
8466,29,Female,Germany,379.15,19-05-2021,Electronics
8467,38,Female,UK,,27-05-2020,Home & Kitchen
8468,21,Female,USA,,31-05-2021,Books
8469,48,Male,UK,121.87,06-10-2020,Clothing
8470,61,Other,France,23.5,19-02-2021,Clothing
8471,48,Female,USA,,03-08-2023,Sports
8472,40,Female,,194.29,03-02-2023,Beauty
8473,37,Female,Canada,418.76,09-07-2021,Books
8474,32,Male,France,342.52,,Beauty
8475,40,Male,UK,76.42,28-09-2022,Clothing
8476,45,,Australia,493.64,27-04-2020,Beauty
8477,33,Other,Australia,386.47,24-04-2021,Electronics
8478,54,Other,Germany,361.52,02-05-2022,Electronics
8479,38,Other,USA,112.22,26-10-2023,Home & Kitchen
8480,32,Male,Australia,453.05,15-08-2020,Sports
8481,34,Other,,239.59,28-07-2023,Beauty
8482,67,Female,Canada,,29-12-2023,Sports
8483,,Male,Germany,329.14,14-02-2023,Sports
8484,30,Male,Germany,109.82,15-10-2021,Books
8485,36,Male,France,454.24,24-06-2021,Beauty
8486,47,Female,France,427.9,14-11-2022,Electronics
8487,62,Male,USA,235.13,27-03-2020,Books
8488,35,Female,Australia,99.38,25-04-2023,Clothing
8489,31,Other,Australia,250.77,,Home & Kitchen
8490,,Male,,78.82,10-08-2022,Beauty
8491,53,Female,USA,138.58,04-10-2022,Home & Kitchen
8492,37,Male,Australia,243.95,02-07-2023,Books
8493,69,Other,France,15.46,20-11-2023,Beauty
8494,36,Male,France,384.03,26-06-2020,Home & Kitchen
8495,62,Other,France,102.47,19-05-2020,Books
8496,61,Male,USA,433.97,10-01-2023,
8497,24,Female,Germany,16.02,07-03-2021,Clothing
8498,61,Other,UK,268.41,03-08-2022,Sports
8499,21,Male,UK,,14-06-2021,
8500,51,Other,France,122.78,,Clothing
8501,19,Other,Canada,355.24,05-02-2022,Electronics
8502,22,Female,USA,361.83,22-02-2020,Books
8503,27,Female,Australia,320.73,30-06-2021,Clothing
8504,49,Female,Australia,185.31,24-10-2023,Beauty
8505,59,Female,,,28-10-2021,Books
8506,58,,France,316.07,11-01-2022,Clothing
8507,30,Other,Canada,,10-12-2022,Home & Kitchen
8508,56,Male,France,410.48,16-10-2023,Sports
8509,22,Male,Canada,126.1,03-07-2022,Beauty
8510,27,Male,UK,120.08,12-02-2020,Home & Kitchen
8511,27,Female,Canada,196.29,10-06-2021,
8512,55,Other,,41.2,17-10-2021,Beauty
8513,44,Other,UK,172.01,,Electronics
8514,68,Male,USA,206.1,28-12-2022,Beauty
8515,38,Male,Canada,250.05,25-03-2020,Home & Kitchen
8516,25,Other,Germany,130.74,07-04-2023,Clothing
8517,18,Female,Germany,453.89,11-09-2022,Electronics
8518,,Male,Canada,,30-01-2020,Clothing
8519,66,Male,USA,426.52,16-03-2023,Sports
8520,56,,Germany,225.25,28-03-2020,Beauty
8521,31,Other,France,360.49,18-08-2023,Books
8522,38,Male,Germany,59.9,07-04-2022,Sports
8523,47,Male,USA,274.6,13-08-2021,Sports
8524,38,Female,UK,480.61,13-11-2022,Beauty
8525,66,Female,UK,,,Sports
8526,26,Female,UK,,25-06-2020,Clothing
8527,34,Female,USA,134.23,25-04-2023,Books
8528,22,Male,UK,401.08,20-02-2022,Clothing
8529,48,Male,UK,178.87,,Electronics
8530,69,Male,USA,245.11,11-08-2023,Beauty
8531,57,Female,France,98.04,18-11-2021,Clothing
8532,55,Male,,245.42,,
8533,,Other,USA,260.27,19-01-2022,Home & Kitchen
8534,36,Female,USA,313.05,05-05-2023,Home & Kitchen
8535,,Other,Canada,434.97,19-03-2022,Clothing
8536,67,Female,UK,155.9,13-03-2022,Sports
8537,50,Male,Australia,492.15,23-03-2021,Sports
8538,30,Female,France,424.61,,Home & Kitchen
8539,31,Other,Australia,204.45,23-02-2020,Books
8540,50,Female,Canada,117.2,13-06-2020,Books
8541,46,Other,France,40.39,11-03-2021,Sports
8542,,Male,UK,121.01,03-07-2023,Electronics
8543,66,Other,Australia,442.84,14-08-2023,Electronics
8544,53,Male,UK,,05-03-2023,Electronics
8545,61,Other,UK,73.3,21-04-2021,Beauty
8546,27,Male,Germany,16.22,24-12-2021,Electronics
8547,48,Other,France,152.35,22-01-2022,Electronics
8548,23,Male,France,112,11-02-2023,Home & Kitchen
8549,18,Male,Canada,,22-12-2020,Sports
8550,24,Male,,475.79,26-02-2021,Clothing
8551,44,Other,UK,137.47,12-11-2020,Home & Kitchen
8552,38,Other,UK,8.06,25-04-2023,Home & Kitchen
8553,45,Male,,472.42,13-07-2023,Beauty
8554,33,Female,Canada,291.36,03-12-2021,
8555,63,,France,45.99,23-08-2022,Books
8556,40,Female,Germany,20.55,30-06-2021,Home & Kitchen
8557,69,Male,France,58.39,08-05-2022,Home & Kitchen
8558,37,Other,Germany,297.79,11-02-2020,Beauty
8559,55,Female,Germany,35.63,16-01-2023,Clothing
8560,42,Other,France,286.23,01-08-2023,
8561,45,Female,Australia,328.01,24-03-2023,Home & Kitchen
8562,22,Female,UK,78.05,20-10-2020,Electronics
8563,38,Female,Germany,,08-02-2022,Sports
8564,35,Female,Australia,482.12,10-08-2023,Home & Kitchen
8565,64,Other,Canada,419.06,28-02-2020,Clothing
8566,23,,Canada,363.07,02-06-2021,Clothing
8567,46,Male,Germany,,14-07-2020,Sports
8568,36,Male,UK,200.17,,Electronics
8569,50,Female,Germany,228.46,13-08-2023,
8570,18,Other,Canada,383.48,10-05-2023,Sports
8571,62,Other,Canada,279.38,10-03-2021,Books
8572,20,Female,France,383.5,11-05-2022,Clothing
8573,59,Other,UK,485.09,,Clothing
8574,38,Other,France,322.05,27-04-2022,Home & Kitchen
8575,52,Other,Australia,303.54,25-04-2021,Clothing
8576,58,Female,Australia,206.05,,
8577,57,,Australia,,09-10-2020,Clothing
8578,20,Male,,190.23,19-08-2021,Beauty
8579,42,Male,Australia,,06-08-2020,Home & Kitchen
8580,,Male,Germany,22.25,18-09-2022,Sports
8581,55,Male,France,240.52,19-06-2022,Beauty
8582,62,Other,Australia,431.76,06-04-2022,Home & Kitchen
8583,37,Other,UK,488.43,,Sports
8584,69,,Australia,428.5,17-07-2021,Home & Kitchen
8585,61,Female,Germany,,16-05-2021,Clothing
8586,62,Other,Germany,81.73,24-01-2021,Books
8587,51,Male,Germany,199.69,15-10-2021,Beauty
8588,38,Other,Germany,116.59,18-12-2022,Electronics
8589,65,Male,Germany,339.62,16-12-2022,Books
8590,40,Other,UK,46.86,26-11-2022,Electronics
8591,23,Male,USA,224.64,11-04-2021,Clothing
8592,68,Other,Canada,143.78,10-03-2022,
8593,30,Male,,299.72,05-05-2020,Home & Kitchen
8594,66,Male,,,22-09-2023,Home & Kitchen
8595,40,Female,France,462.16,23-04-2023,Sports
8596,26,Other,Germany,,11-12-2022,Books
8597,34,Male,France,,29-09-2023,Electronics
8598,19,Other,France,428.64,,Home & Kitchen
8599,36,Male,Canada,298.02,,Clothing
8600,36,Female,UK,347.67,17-02-2021,Home & Kitchen
8601,,Female,Germany,426.31,11-11-2020,Sports
8602,59,Female,Australia,69.41,25-05-2020,Beauty
8603,59,Female,France,473.97,31-10-2023,Home & Kitchen
8604,37,Male,USA,275.96,23-07-2020,Clothing
8605,26,Other,Germany,171.32,02-04-2021,Home & Kitchen
8606,34,Female,UK,,17-11-2021,Electronics
8607,44,Female,Germany,376.75,08-06-2023,Electronics
8608,,Female,Australia,340.94,15-07-2023,Home & Kitchen
8609,19,Other,Australia,366.09,03-08-2022,Clothing
8610,53,Male,France,130.23,13-10-2023,Beauty
8611,36,Male,USA,,03-05-2021,Clothing
8612,34,Male,France,,15-09-2021,Home & Kitchen
8613,22,Male,UK,152.75,09-02-2020,Clothing
8614,56,Other,Canada,115.11,30-12-2021,Electronics
8615,35,Other,Australia,111.23,17-01-2022,Electronics
8616,24,Other,USA,78.46,,Electronics
8617,34,Female,Australia,216.27,01-10-2020,
8618,56,Other,UK,,21-01-2022,Beauty
8619,53,Male,UK,447.46,21-12-2020,Books
8620,57,Other,Australia,346.12,03-06-2020,
8621,62,Female,France,373.21,22-11-2021,Home & Kitchen
8622,21,Male,Australia,204.79,01-02-2022,Beauty
8623,55,Other,France,302.1,29-04-2023,Sports
8624,42,Male,,252.89,05-01-2023,Home & Kitchen
8625,22,Male,France,87.89,,Clothing
8626,47,Other,,28.69,16-12-2021,Books
8627,29,Other,Germany,343.34,,Sports
8628,21,Female,Germany,64.98,08-03-2023,Clothing
8629,41,Other,France,33.39,04-02-2021,Clothing
8630,46,Other,France,223.72,17-08-2020,Electronics
8631,26,Other,Canada,370.32,07-09-2023,Home & Kitchen
8632,21,Male,Germany,385.59,07-03-2020,
8633,68,Female,Canada,437.37,26-01-2023,Beauty
8634,41,Male,UK,103.61,23-04-2020,Clothing
8635,31,Other,Australia,492.88,,Clothing
8636,22,Female,Germany,382.79,02-11-2022,Books
8637,35,Other,France,82.82,30-05-2023,
8638,59,Male,USA,421.16,17-12-2023,Beauty
8639,36,Male,UK,251.98,10-11-2022,Beauty
8640,29,Other,Australia,37.94,02-08-2020,
8641,35,Female,USA,,13-03-2023,Electronics
8642,,Male,Canada,219.78,04-05-2021,Sports
8643,,Other,Australia,267.6,21-06-2022,Clothing
8644,41,,Canada,474.01,05-12-2020,Beauty
8645,28,Other,Canada,111.78,21-04-2020,Books
8646,52,Female,France,239.68,28-09-2022,Clothing
8647,40,Other,Canada,116.82,16-01-2021,Home & Kitchen
8648,34,,USA,281.41,06-01-2023,Sports
8649,18,Male,UK,455.11,26-03-2020,Electronics
8650,32,Other,France,286.04,26-12-2020,Books
8651,49,Female,UK,257.48,28-04-2021,Sports
8652,26,Other,Canada,376.31,18-04-2021,Clothing
8653,32,Female,Germany,78.07,04-01-2023,Electronics
8654,45,Other,Australia,453.28,30-05-2022,Books
8655,41,Other,France,,20-11-2022,Beauty
8656,52,Other,Canada,344.72,15-10-2023,Clothing
8657,39,Female,France,410.39,09-09-2023,Clothing
8658,44,Male,Germany,319.34,16-06-2020,Sports
8659,36,Female,USA,322.4,30-07-2023,Clothing
8660,62,Male,,366.16,23-06-2022,
8661,,Female,Australia,30.86,29-08-2022,Books
8662,37,Other,USA,194.19,28-05-2023,Clothing
8663,18,Other,Germany,481.65,19-07-2023,Home & Kitchen
8664,38,Male,UK,132.68,01-01-2021,Home & Kitchen
8665,66,Male,Germany,273.42,10-02-2023,Electronics
8666,62,Female,Germany,91.84,25-07-2021,Beauty
8667,18,Female,Canada,165.02,26-04-2022,Home & Kitchen
8668,27,Male,USA,359.95,23-06-2022,Beauty
8669,64,Male,France,323.33,,Home & Kitchen
8670,49,Female,Australia,210.09,06-06-2022,Sports
8671,56,Male,UK,469.35,29-12-2020,Home & Kitchen
8672,39,Male,France,388.65,04-08-2023,Clothing
8673,35,Male,Canada,137.62,14-12-2022,Sports
8674,65,,Canada,235.4,20-06-2023,Home & Kitchen
8675,63,Other,UK,439.63,01-06-2020,Clothing
8676,49,Other,France,16.12,17-06-2020,Electronics
8677,44,Male,UK,292.83,06-02-2023,Sports
8678,45,Female,UK,119.82,13-07-2022,Clothing
8679,35,Other,USA,36.59,14-06-2022,Sports
8680,56,Female,France,456.87,23-09-2023,Electronics
8681,66,Female,USA,409.06,05-02-2020,
8682,46,Other,USA,96.72,24-12-2021,Sports
8683,35,Female,Australia,419.29,,Clothing
8684,61,Female,USA,77.48,28-02-2023,Books
8685,25,Male,Germany,240.7,28-02-2020,Sports
8686,,Male,Canada,,29-03-2023,Beauty
8687,,Male,Canada,,20-03-2022,Books
8688,24,Other,Germany,,24-11-2020,Beauty
8689,53,Male,UK,310.35,11-07-2021,Clothing
8690,35,Female,France,218.82,,Beauty
8691,55,Female,France,,13-09-2022,Home & Kitchen
8692,26,Female,France,22.97,09-12-2020,Sports
8693,26,Female,USA,,28-08-2023,Electronics
8694,63,Female,France,332.09,,Beauty
8695,25,Other,France,418.85,22-05-2023,Beauty
8696,68,Female,France,272.87,27-03-2023,Home & Kitchen
8697,52,Other,Canada,443.33,12-06-2020,Clothing
8698,35,Female,,216.01,08-10-2020,Electronics
8699,22,Other,Australia,161.98,09-12-2022,
8700,31,Other,UK,487.04,09-05-2020,Clothing
8701,45,Female,Germany,,17-10-2023,Sports
8702,47,Female,France,215.76,25-05-2022,Home & Kitchen
8703,21,Female,UK,439.7,19-09-2020,Sports
8704,56,Female,UK,343.12,24-03-2023,
8705,37,Male,Germany,320.78,21-09-2023,Electronics
8706,42,Male,Germany,365.63,21-08-2023,Sports
8707,45,Other,Germany,370.46,15-02-2020,Home & Kitchen
8708,29,Other,Australia,249.03,25-06-2023,Home & Kitchen
8709,19,Male,,212.56,02-01-2022,Electronics
8710,60,Other,,455.09,21-05-2023,Books
8711,31,Female,USA,251.14,04-12-2023,Beauty
8712,39,Other,Canada,111.83,02-01-2020,Books
8713,48,Other,Australia,263.19,18-12-2021,Sports
8714,40,Other,Canada,22.04,11-01-2022,Home & Kitchen
8715,65,Male,France,363.04,05-09-2023,Clothing
8716,37,Male,USA,67.86,,Clothing
8717,55,Other,UK,60.3,09-09-2020,Home & Kitchen
8718,21,Female,Germany,473.45,07-04-2022,Clothing
8719,32,Other,France,387.42,29-03-2020,Beauty
8720,41,Male,UK,210.04,04-11-2022,Electronics
8721,42,Female,Canada,123.59,03-04-2023,Sports
8722,18,Other,UK,422.53,21-12-2023,Home & Kitchen
8723,24,Male,Germany,484.45,22-11-2021,Sports
8724,48,Female,Germany,256.64,29-08-2022,Electronics
8725,29,Other,Australia,292.14,09-09-2021,Clothing
8726,59,Male,Australia,125.31,13-12-2023,Home & Kitchen
8727,22,Female,Canada,296.68,04-12-2023,Beauty
8728,61,Other,Germany,203.3,11-09-2022,Electronics
8729,67,Female,USA,423.56,13-04-2021,Electronics
8730,59,Female,France,191.67,02-10-2021,Beauty
8731,55,Female,Canada,326.15,12-03-2021,Sports
8732,29,Male,Canada,105.72,23-07-2020,Home & Kitchen
8733,56,Other,UK,49.88,19-11-2022,Sports
8734,35,Female,,24.98,13-08-2022,Sports
8735,19,Female,France,210.74,,Electronics
8736,,Female,USA,,11-10-2020,
8737,32,Male,UK,496.77,16-04-2022,Clothing
8738,47,Female,France,400.2,16-11-2023,Clothing
8739,61,Male,Australia,348.22,12-03-2021,Electronics
8740,34,Male,Canada,,08-03-2023,Sports
8741,21,Female,Germany,135.06,27-10-2021,
8742,24,Female,Australia,440.24,20-10-2021,Books
8743,58,Male,Germany,,03-07-2022,Books
8744,48,Male,France,148.48,08-12-2023,Sports
8745,68,Female,USA,492.4,,Electronics
8746,,Male,Germany,163.6,08-10-2021,Clothing
8747,51,Male,France,10.8,13-06-2021,Home & Kitchen
8748,23,,UK,186.77,16-05-2020,Home & Kitchen
8749,67,,Canada,498.77,24-01-2021,Clothing
8750,55,Other,,319.4,16-07-2020,Sports
8751,62,Female,,349.26,10-07-2021,Books
8752,68,Female,,122.98,09-02-2021,Books
8753,51,Female,,77.23,01-04-2021,Clothing
8754,61,Other,France,443.33,15-01-2023,Beauty
8755,32,,USA,,17-05-2023,Books
8756,31,Female,USA,,11-08-2020,Clothing
8757,23,Female,USA,,30-06-2023,Electronics
8758,67,Other,France,101.89,29-03-2023,Books
8759,54,Other,Australia,303.87,06-06-2023,Beauty
8760,67,Other,Canada,379.28,03-05-2023,
8761,49,,Germany,251.26,01-11-2023,
8762,20,Other,,97.02,23-05-2020,Books
8763,20,Male,USA,,09-05-2020,Clothing
8764,39,Female,UK,160.2,30-11-2022,Home & Kitchen
8765,39,Female,UK,403.95,03-11-2022,Books
8766,27,Female,France,212.66,31-08-2022,Beauty
8767,68,Other,Canada,129.86,,Clothing
8768,20,Female,USA,15.26,27-12-2023,Books
8769,29,Other,France,250.55,27-12-2023,Books
8770,46,Male,Germany,343.99,22-06-2021,Books
8771,65,Female,Canada,99.21,26-02-2021,Home & Kitchen
8772,34,Male,Canada,270.91,14-09-2023,Clothing
8773,24,Other,France,213.27,20-07-2022,
